item_id,image_path,caption
id_00000125,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00000125_01_3_back.jpg,women sweaters clothing
id_00000125,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00000125_02_3_back.jpg,women sweaters clothing
id_00000128,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000128_01_2_side.jpg,women shorts clothing
id_00000128,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000128_01_3_back.jpg,women shorts clothing
id_00000131,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000131_02_1_front.jpg,women blouses clothing
id_00000131,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000131_02_4_full.jpg,women blouses clothing
id_00000133,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000133_01_1_front.jpg,women tees clothing
id_00000133,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000133_01_4_full.jpg,women tees clothing
id_00000133,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000133_02_1_front.jpg,women tees clothing
id_00000133,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000133_02_3_back.jpg,women tees clothing
id_00000135,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_05_1_front.jpg,women tees clothing
id_00000135,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_05_3_back.jpg,women tees clothing
id_00000135,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_05_4_full.jpg,women tees clothing
id_00000135,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_06_1_front.jpg,women tees clothing
id_00000135,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_06_4_full.jpg,women tees clothing
id_00000135,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_07_2_side.jpg,women tees clothing
id_00000135,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_07_3_back.jpg,women tees clothing
id_00000135,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_07_7_additional.jpg,women tees clothing
id_00000138,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Graphic_Tees_id_00000138_01_1_front.jpg,women graphic clothing
id_00000138,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Graphic_Tees_id_00000138_01_4_full.jpg,women graphic clothing
id_00000139,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweatshirts_Hoodies_id_00000139_02_3_back.jpg,women sweatshirts clothing
id_00000139,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweatshirts_Hoodies_id_00000139_02_4_full.jpg,women sweatshirts clothing
id_00000140,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000140_02_1_front.jpg,women tees clothing
id_00000140,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000140_02_3_back.jpg,women tees clothing
id_00000140,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000140_02_6_flat.jpg,women tees clothing
id_00000144,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000144_01_1_front.jpg,women shorts clothing
id_00000144,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000144_01_3_back.jpg,women shorts clothing
id_00000144,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000144_01_7_additional.jpg,women shorts clothing
id_00000144,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000144_02_2_side.jpg,women shorts clothing
id_00000144,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000144_02_4_full.jpg,women shorts clothing
id_00000144,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000144_03_2_side.jpg,women shorts clothing
id_00000144,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000144_03_4_full.jpg,women shorts clothing
id_00000145,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Sweaters_id_00000145_01_2_side.jpg,men sweaters clothing
id_00000145,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Sweaters_id_00000145_01_3_back.jpg,men sweaters clothing
id_00000146,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00000146_02_1_front.jpg,men sweatshirts clothing
id_00000146,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00000146_02_3_back.jpg,men sweatshirts clothing
id_00000147,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Leggings_id_00000147_01_1_front.jpg,women leggings clothing
id_00000147,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Leggings_id_00000147_01_2_side.jpg,women leggings clothing
id_00000148,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000148_02_2_side.jpg,women shorts clothing
id_00000148,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000148_02_3_back.jpg,women shorts clothing
id_00000148,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000148_02_7_additional.jpg,women shorts clothing
id_00000148,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000148_03_2_side.jpg,women shorts clothing
id_00000151,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00000151_04_1_front.jpg,women sweaters clothing
id_00000151,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweaters_id_00000151_04_3_back.jpg,women sweaters clothing
id_00000155,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000155_01_2_side.jpg,women blouses clothing
id_00000159,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000159_04_2_side.jpg,women tees clothing
id_00000159,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000159_05_1_front.jpg,women tees clothing
id_00000159,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000159_05_2_side.jpg,women tees clothing
id_00000159,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000159_05_3_back.jpg,women tees clothing
id_00000159,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000159_05_4_full.jpg,women tees clothing
id_00000159,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000159_06_1_front.jpg,women tees clothing
id_00000161,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00000161_01_1_front.jpg,men tees clothing
id_00000161,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00000161_01_3_back.jpg,men tees clothing
id_00000161,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00000161_01_6_flat.jpg,men tees clothing
id_00000167,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000167_01_1_front.jpg,men shirts clothing
id_00000167,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000167_01_4_full.jpg,men shirts clothing
id_00000169,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00000169_04_2_side.jpg,women dresses clothing
id_00000169,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00000169_04_4_full.jpg,women dresses clothing
id_00000171,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000171_01_3_back.jpg,women blouses clothing
id_00000171,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000171_01_4_full.jpg,women blouses clothing
id_00000172,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000172_03_1_front.jpg,women blouses clothing
id_00000172,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000172_03_2_side.jpg,women blouses clothing
id_00000173,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00000173_02_3_back.jpg,women dresses clothing
id_00000173,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00000173_02_4_full.jpg,women dresses clothing
id_00000175,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000175_01_2_side.jpg,women tees clothing
id_00000175,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000175_01_3_back.jpg,women tees clothing
id_00000176,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000176_01_1_front.jpg,women shorts clothing
id_00000176,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00000176_01_2_side.jpg,women shorts clothing
id_00000177,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweatshirts_Hoodies_id_00000177_01_2_side.jpg,women sweatshirts clothing
id_00000177,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Sweatshirts_Hoodies_id_00000177_01_3_back.jpg,women sweatshirts clothing
id_00000181,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000181_03_7_additional.jpg,women jackets clothing
id_00000181,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000181_03_3_back.jpg,women blouses clothing
id_00000182,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Denim_id_00000182_01_2_side.jpg,men denim clothing
id_00000184,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000184_01_1_front.jpg,women tees clothing
id_00000184,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000184_01_3_back.jpg,women tees clothing
id_00000186,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000186_02_1_front.jpg,women jackets clothing
id_00000186,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000186_02_4_full.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_04_1_front.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_04_2_side.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_04_3_back.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_05_2_side.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_06_4_full.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_06_7_additional.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_07_3_back.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_07_7_additional.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_08_1_front.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_08_7_additional.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_10_1_front.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_10_3_back.jpg,women jackets clothing
id_00000187,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Jackets_Coats_id_00000187_10_4_full.jpg,women jackets clothing
id_00000190,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000190_02_1_front.jpg,women blouses clothing
id_00000190,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000190_02_4_full.jpg,women blouses clothing
id_00000191,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00000191_01_1_front.jpg,women dresses clothing
id_00000191,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00000191_01_4_full.jpg,women dresses clothing
id_00000192,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Sweaters_id_00000192_01_1_front.jpg,men sweaters clothing
id_00000192,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Sweaters_id_00000192_01_3_back.jpg,men sweaters clothing
id_00000193,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000193_04_2_side.jpg,men shirts clothing
id_00000193,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000193_04_6_flat.jpg,men shirts clothing
id_00000193,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000193_05_2_side.jpg,men shirts clothing
id_00000193,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000193_05_3_back.jpg,men shirts clothing
id_00000193,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000193_05_7_additional.jpg,men shirts clothing
id_00000193,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000193_06_1_front.jpg,men shirts clothing
id_00000193,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000193_06_2_side.jpg,men shirts clothing
id_00000193,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000193_06_3_back.jpg,men shirts clothing
id_00000193,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Shirts_Polos_id_00000193_06_6_flat.jpg,men shirts clothing
